# date;sentiment;objectivity;retweets;favourites
2016-11-02 02:45;0.5;1.0;0;1
2016-11-01 22:50;0.0;0.0;0;0
2016-11-01 22:48;0.5;0.5;0;0
2016-11-01 21:41;-0.0777777777778;0.177777777778;2;5
2016-11-01 21:39;0.286111111111;0.401388888889;2;6
2016-11-01 18:05;0.21875;0.55;0;0
2016-11-01 17:38;0.0;0.0;0;0
2016-11-01 16:55;0.0;0.0;0;2
2016-11-01 16:15;0.4;0.55;0;2
2016-11-01 15:32;0.5;0.5;5;8
2016-11-01 05:43;0.0;0.0;2;5
2016-11-01 04:47;0.0;0.1;0;0
2016-11-01 02:08;-0.0333333333333;0.583333333333;0;0
2016-11-01 02:05;0.0;0.2;0;0
2016-10-31 23:48;0.375;0.75;0;1
2016-10-31 21:21;0.0;0.1;5;17
2016-10-31 15:56;0.0;0.0;0;0
2016-10-31 13:02;0.0;0.1;0;0
2016-10-31 04:45;-0.125;0.625;0;0
2016-10-30 23:45;0.0;0.0;0;0
2016-10-30 21:52;0.0;0.0;0;0
2016-10-30 20:03;0.0;0.0;0;0
2016-10-30 19:29;0.25;0.394444444444;0;2
2016-10-30 15:25;1.0;1.0;0;3
2016-10-29 20:43;-0.0833333333333;0.541666666667;0;0
2016-10-29 20:13;0.0;0.0;1;2
2016-10-29 18:02;0.0;0.0;0;0
2016-10-29 14:03;-0.155555555556;0.288888888889;0;0
2016-10-29 07:49;0.269444444444;0.569444444444;0;0
2016-10-29 06:19;0.116666666667;0.208333333333;0;0
2016-10-29 05:44;0.0;0.0;2;2
2016-10-29 03:36;0.0;0.0;0;1
2016-10-29 02:34;0.0;0.0;2;4
2016-10-29 02:12;-0.3;0.5;0;0
2016-10-29 01:47;0.0;0.0;1;1
2016-10-29 00:09;0.0;0.0;0;0
2016-10-28 23:30;0.0;0.0;1;1
2016-10-28 23:04;0.0;0.0;5;9
2016-10-28 22:11;-0.0047619047619;0.345238095238;4;2
2016-10-28 22:03;0.0;0.0;0;0
2016-10-28 20:37;0.0;0.0;0;1
2016-10-28 18:46;0.0431818181818;0.227272727273;3;3
2016-10-28 18:24;0.0;0.0;6;15
2016-10-28 18:19;0.0;0.0;2;2
2016-10-28 18:16;0.361904761905;0.478571428571;0;0
2016-10-28 17:29;0.2125;0.441666666667;0;0
2016-10-28 16:24;0.0;0.0;0;0
2016-10-28 14:07;0.0;0.0;0;0
2016-10-28 04:55;0.0;0.0;0;0
2016-10-28 04:25;-0.25;0.541666666667;0;3
2016-10-28 04:13;0.05;0.35;0;0
2016-10-28 03:57;0.25;0.25;0;1
2016-10-28 01:38;0.0;0.0;0;1
2016-10-28 01:30;0.14375;0.525;1;0
2016-10-28 00:44;0.55;0.916666666667;10;7
2016-10-28 00:33;0.136363636364;0.454545454545;0;0
2016-10-27 23:03;0.0;0.0;0;0
2016-10-27 21:41;0.0;0.0;0;0
2016-10-27 21:41;0.25;0.2;0;0
2016-10-27 20:42;0.0;0.0;0;0
2016-10-27 20:11;0.0;0.0;0;0
2016-10-27 20:06;0.0;0.0;6;4
2016-10-27 19:46;0.2;0.2;0;0
2016-10-27 19:38;0.0;0.0;0;0
2016-10-27 18:30;0.0;0.0;5;7
2016-10-27 16:18;0.6;0.9;0;0
2016-10-27 15:31;0.0;0.0;2;2
2016-10-27 15:11;0.0;0.0;0;0
2016-10-27 14:54;0.0;0.0;1;2
2016-10-27 14:41;0.0;0.0;0;0
2016-10-27 14:03;0.0;0.0;1;1
2016-10-27 13:03;0.0;0.0;0;0
2016-10-27 12:03;0.2;0.55;1;1
2016-10-27 09:56;0.0;0.0;0;0
2016-10-27 08:59;0.0;0.0;0;1
2016-10-27 08:53;-0.4;0.6;0;4
2016-10-27 08:19;-0.75;0.75;0;0
2016-10-27 08:15;1.0;1.0;0;0
2016-10-27 07:50;0.0;0.0;2;6
2016-10-27 05:56;0.0;0.0;0;0
2016-10-27 05:42;0.0;0.0;0;0
2016-10-27 05:23;1.0;1.0;0;3
2016-10-27 05:18;0.0;0.0;3;8
2016-10-27 05:09;0.0;0.0;0;18
2016-10-27 05:04;-0.025;0.2625;0;0
2016-10-27 05:00;0.0;0.0;0;0
2016-10-27 04:36;0.0;0.0;1;0
2016-10-27 04:30;0.0;0.0;0;1
2016-10-27 04:11;0.0;0.0;0;1
2016-10-27 04:10;0.0;0.0;1;0
2016-10-27 03:58;0.0;0.0;0;1
2016-10-27 03:52;0.0;0.0;7;9
2016-10-27 03:47;0.0;0.0;0;1
2016-10-27 01:48;0.0;0.0;0;0
2016-10-27 01:32;0.0;0.0;0;0
2016-10-27 01:00;0.0;0.0;0;0
2016-10-26 23:26;0.159090909091;0.188636363636;0;1
2016-10-26 21:53;0.0;0.0;0;0
2016-10-26 20:12;0.2;0.3;0;0
2016-10-26 19:07;0.3;0.45;0;0
2016-10-26 18:02;0.0;0.0;1;1
2016-10-26 15:48;0.0;0.1;1;9
2016-10-26 14:08;0.0;0.0;0;0
2016-10-26 13:16;-0.025;0.45;1;2
2016-10-26 04:16;0.0;0.0;0;1
2016-10-26 03:23;0.0;0.0;0;1
2016-10-26 02:55;0.6;0.8;0;1
2016-10-26 02:46;0.2;0.3;0;0
2016-10-26 02:08;0.5;0.833333333333;3;3
2016-10-26 01:06;0.5;0.5;0;0
2016-10-26 00:00;-0.15;0.1;0;0
2016-10-25 23:46;0.2875;0.3125;1;1
2016-10-25 23:05;0.0;0.0;0;0
2016-10-25 21:26;-0.375;0.5;0;0
2016-10-25 20:44;0.0;0.0;2;0
2016-10-25 20:25;0.0;0.0;0;0
2016-10-25 19:17;0.0;0.0;0;0
2016-10-25 19:04;0.0;0.0;0;0
2016-10-25 18:57;0.3;0.944444444444;0;0
2016-10-25 18:28;0.4;1.0;0;1
2016-10-25 17:47;0.2;0.2;1;2
2016-10-25 16:47;-0.366666666667;0.65;0;0
2016-10-25 16:45;0.0;0.1;0;0
2016-10-25 15:49;-0.25;0.625;0;0
2016-10-25 15:28;-0.238888888889;0.322222222222;0;0
2016-10-25 15:12;0.0;0.0;0;1
2016-10-25 14:47;0.0;0.0;3;6
2016-10-25 14:22;0.0;0.0;0;2
2016-10-25 13:26;0.5;0.75;1;2
2016-10-25 13:03;0.0;0.0;0;0
2016-10-25 12:41;0.2;0.2;0;1
2016-10-25 12:40;0.0;0.0;0;0
2016-10-25 11:12;-0.155555555556;0.288888888889;0;0
2016-10-25 11:09;0.1;0.383333333333;0;0
2016-10-25 10:49;0.566666666667;0.644444444444;0;0
2016-10-25 10:20;0.166666666667;0.166666666667;0;0
2016-10-25 10:06;0.0;0.0;0;1
2016-10-25 10:05;0.0;0.1;0;1
2016-10-25 09:29;0.0;0.0;1;0
2016-10-25 08:33;0.3125;0.333333333333;1;1
2016-10-25 07:26;-0.291666666667;0.541666666667;0;1
2016-10-25 07:14;-0.166666666667;0.0666666666667;0;1
2016-10-25 07:06;0.0;0.0;2;4
2016-10-25 07:05;0.35;0.65;0;0
2016-10-25 06:40;-0.8;0.8;0;0
2016-10-25 06:27;0.0;0.0;0;0
2016-10-25 06:26;0.0;1.0;0;0
2016-10-25 06:20;0.223484848485;0.318181818182;0;1
2016-10-25 06:12;0.08;0.395;0;1
2016-10-25 05:48;0.275;0.425;0;1
2016-10-25 05:36;0.0;0.0;0;2
2016-10-25 05:30;0.0;0.0;1;0
2016-10-25 05:25;1.0;0.6;0;0
2016-10-25 05:16;0.0;0.0;0;0
2016-10-25 05:14;-0.34375;0.75;0;0
2016-10-25 05:13;0.0;0.0;0;0
2016-10-25 05:13;0.0;0.0;0;1
2016-10-25 05:13;0.15;0.3;0;0
2016-10-25 05:11;0.141666666667;0.694444444444;0;0
2016-10-25 05:09;0.24375;0.4875;0;0
2016-10-25 05:09;0.175;0.475;0;0
2016-10-25 05:09;0.0;0.0;0;0
2016-10-25 05:07;0.0;0.0;0;1
2016-10-25 04:51;0.0;0.0;0;2
2016-10-25 04:50;0.0;0.0;0;1
2016-10-25 04:50;0.0;0.1;0;0
2016-10-25 04:47;0.0;0.75;0;1
2016-10-25 04:40;0.8125;0.4;0;0
2016-10-25 04:37;-0.4;0.7;0;0
2016-10-25 04:36;0.0;0.0;0;0
2016-10-25 04:35;0.3;0.4;0;0
2016-10-25 04:34;0.0;0.0;0;0
2016-10-25 04:31;-0.0166666666667;0.483333333333;0;0
2016-10-25 04:30;0.0;0.0;0;1
2016-10-25 04:29;0.122222222222;0.683333333333;0;7
2016-10-25 04:27;-0.366666666667;0.944444444444;0;1
2016-10-25 04:25;0.0;0.0;0;0
2016-10-25 04:23;0.0;0.25;1;3
2016-10-25 04:19;0.465;0.635;0;0
2016-10-25 04:18;0.285714285714;0.535714285714;1;1
2016-10-25 04:18;0.0;0.25;0;1
2016-10-25 04:14;0.125;0.1;0;0
2016-10-25 04:08;0.0;0.0;1;1
2016-10-25 04:02;0.0;0.0;0;0
2016-10-25 03:53;0.0;0.4;0;0
2016-10-25 03:28;0.0;0.0;0;1
2016-10-25 03:19;0.0;0.0;0;0
2016-10-25 03:01;-1.0;0.8;2;1
2016-10-25 03:00;0.0;0.0;0;2
2016-10-25 02:56;0.0;0.5;0;1
2016-10-25 02:26;0.266666666667;0.3;0;0
2016-10-25 02:24;-0.1875;0.3125;0;0
2016-10-25 02:11;-1.0;1.0;0;3
2016-10-25 02:04;0.0;0.125;0;0
2016-10-25 01:59;0.0;0.0;0;0
2016-10-25 01:49;0.511979166667;0.583333333333;0;0
2016-10-25 01:44;0.0;0.0;7;6
2016-10-25 01:42;-0.1;0.2;1;0
2016-10-25 01:41;0.0;0.1;0;1
2016-10-25 01:22;0.0;0.0;0;1
2016-10-25 01:17;0.25;1.0;0;0
2016-10-25 01:17;-0.15;0.8;0;2
2016-10-25 01:16;0.1;0.516666666667;0;1
2016-10-25 01:14;0.0;0.0;0;1
2016-10-25 01:12;0.7;0.6;0;1
2016-10-25 01:10;-0.5;1.0;0;0
2016-10-25 01:07;-0.166666666667;0.0666666666667;0;1
2016-10-25 01:03;0.5;0.888888888889;0;0
2016-10-25 01:02;0.308035714286;0.689484126984;0;1
2016-10-25 01:00;0.0;0.0;0;2
2016-10-25 00:56;0.5;0.888888888889;1;0
2016-10-25 00:56;0.25;1.0;1;2
2016-10-25 00:55;0.0;0.0;0;0
2016-10-25 00:55;0.0;0.0;0;0
2016-10-25 00:48;-0.6875;0.975;0;0
2016-10-25 00:47;-0.1875;0.5;0;0
2016-10-25 00:44;-0.3625;0.633333333333;0;0
2016-10-25 00:43;0.0;0.0;0;0
2016-10-25 00:34;-0.1;0.4;0;0
2016-10-25 00:33;-0.05;0.75;0;0
2016-10-25 00:33;0.625;0.7;0;0
2016-10-25 00:32;1.0;0.4;0;1
2016-10-25 00:32;0.0;0.5;2;1
2016-10-25 00:29;-0.06;0.16;0;0
2016-10-25 00:26;-0.5;1.0;0;0
2016-10-25 00:26;0.625;1.0;0;0
2016-10-25 00:24;0.0;0.0;0;0
2016-10-25 00:23;0.0;0.0;0;2
2016-10-25 00:20;0.0;0.0;0;0
2016-10-25 00:19;0.0;0.0;1;0
2016-10-25 00:17;0.0;0.916666666667;0;2
2016-10-25 00:14;-0.29375;0.50625;0;1
2016-10-25 00:14;0.0;0.0;0;0
2016-10-25 00:08;0.416666666667;0.5;0;0
2016-10-25 00:06;0.267857142857;0.367857142857;0;0
2016-10-25 00:06;0.05;0.191666666667;0;0
2016-10-25 00:04;0.0;0.0;0;0
2016-10-25 00:03;0.5;0.833333333333;1;1
2016-10-24 23:59;0.142857142857;0.267857142857;0;0
2016-10-24 23:56;-0.5;0.7;0;0
2016-10-24 23:55;0.0;0.0;0;0
2016-10-24 23:54;0.0;0.0;0;0
2016-10-24 23:51;0.0;0.0;0;0
2016-10-24 23:51;0.0;0.0;0;1
2016-10-24 23:51;0.0;0.0;0;0
2016-10-24 23:51;-0.238461538462;0.434615384615;0;0
2016-10-24 23:50;0.0;0.0;0;1
2016-10-24 23:50;0.3125;0.4;0;0
2016-10-24 23:50;-0.25;0.45;0;0
2016-10-24 23:48;0.0;0.0;0;0
2016-10-24 23:47;0.0422222222222;0.207777777778;0;0
2016-10-24 23:38;0.0;0.0;0;1
2016-10-24 23:34;0.1;0.657777777778;0;0
2016-10-24 23:30;0.0;0.0;0;0
2016-10-24 23:29;-0.3125;0.666666666667;0;0
2016-10-24 23:25;0.0;0.0;0;0
2016-10-24 23:23;0.0;0.0;0;0
2016-10-24 23:21;0.366666666667;0.4;1;2
2016-10-24 23:16;0.0;0.0;0;0
2016-10-24 23:10;0.0;0.0;2;5
2016-10-24 23:04;0.0;0.0;0;1
2016-10-24 23:02;-0.5;1.0;0;0
2016-10-24 22:59;0.8;0.7;0;0
2016-10-24 22:56;0.0;1.0;0;0
2016-10-24 22:56;-0.6;0.95;0;0
2016-10-24 22:48;0.0;0.0;0;0
2016-10-24 22:47;-0.165909090909;0.551136363636;0;0
2016-10-24 22:46;-0.191666666667;0.541666666667;0;0
2016-10-24 22:46;0.0;0.0;0;0
2016-10-24 22:45;-0.4;0.7;2;2
2016-10-24 22:42;0.0;0.0;0;1
2016-10-24 22:34;0.2;0.3;0;2
2016-10-24 22:33;-0.5;1.0;0;1
2016-10-24 22:33;0.1;0.455555555556;0;0
2016-10-24 22:30;-0.05;0.6;0;0
2016-10-24 22:27;0.25;0.5;4;5
2016-10-24 22:26;-0.333333333333;0.944444444444;0;0
2016-10-24 22:25;-0.55;0.85;0;0
2016-10-24 22:22;0.0;0.0;0;0
2016-10-24 22:22;0.175;0.825;0;0
2016-10-24 22:20;0.5;0.5;0;1
2016-10-24 22:20;-0.7;0.666666666667;0;0
2016-10-24 22:19;0.2;0.2;1;3
2016-10-24 22:17;-0.0333333333333;0.375;0;0
2016-10-24 22:16;0.0;0.0;3;3
2016-10-24 22:15;0.75;0.9;0;0
2016-10-24 22:12;-0.15;0.816666666667;0;0
2016-10-24 22:09;0.4;0.85;0;0
2016-10-24 22:06;0.333333333333;0.666666666667;0;0
2016-10-24 22:05;0.0;0.0;0;0
2016-10-24 22:04;0.366666666667;0.966666666667;0;0
2016-10-24 22:03;0.0;0.0;6;7
2016-10-24 22:02;0.0625;0.395833333333;2;2
2016-10-24 22:02;0.0;0.25;0;1
2016-10-24 22:01;0.0;0.0;0;1
2016-10-24 22:00;0.8;1.0;0;0
2016-10-24 21:58;0.368181818182;0.75;0;0
2016-10-24 21:57;0.0;0.0;0;0
2016-10-24 21:57;-0.0138888888889;0.408333333333;0;0
2016-10-24 21:56;-0.5;0.5;0;0
2016-10-24 21:51;0.0;0.0;0;0
2016-10-24 21:48;0.2;0.3;0;0
2016-10-24 21:48;0.0;0.0;1;0
2016-10-24 21:46;0.275;0.425;0;0
2016-10-24 21:39;0.0;0.0;0;0
2016-10-24 21:38;0.0;0.0;2;1
2016-10-24 21:37;0.0;0.0;0;0
2016-10-24 21:26;0.0;0.0;0;0
2016-10-24 21:24;0.0;0.0;0;1
2016-10-24 21:21;0.1125;0.8;0;0
2016-10-24 21:21;-0.6;0.7;0;0
2016-10-24 21:14;0.0;0.0;0;0
2016-10-24 21:11;0.5;0.6;0;0
2016-10-24 21:11;0.0666666666667;0.266666666667;0;0
2016-10-24 21:09;0.4;0.7;1;2
2016-10-24 21:09;0.0;0.0;0;0
2016-10-24 21:04;-0.5;1.0;0;1
2016-10-24 21:00;0.233333333333;0.8;0;0
2016-10-24 20:59;0.0;0.0;0;0
2016-10-24 20:59;0.0;0.0;0;1
2016-10-24 20:58;0.0;0.1;0;0
2016-10-24 20:51;0.0;0.125;0;0
2016-10-24 20:48;0.0;0.0;0;2
2016-10-24 20:47;0.3;0.516666666667;0;0
2016-10-24 20:47;0.3125;0.25;1;5
2016-10-24 20:45;-0.0625;0.1875;0;0
2016-10-24 20:45;-0.225;0.675;0;0
2016-10-24 20:44;0.05625;0.3;0;0
2016-10-24 20:44;0.0;0.5;0;0
2016-10-24 20:40;0.5;0.833333333333;0;0
2016-10-24 20:35;0.0;0.0;0;1
2016-10-24 20:35;0.05;0.35;8;1
2016-10-24 20:33;0.0;0.0;1;0
2016-10-24 20:33;-0.4;0.5;0;0
2016-10-24 20:32;-0.03;0.27;0;1
2016-10-24 20:29;0.357142857143;0.535714285714;0;0
2016-10-24 20:29;0.0;0.1;0;0
2016-10-24 20:26;0.75;1.0;0;0
2016-10-24 20:26;0.203703703704;0.722222222222;0;0
2016-10-24 20:25;0.0;0.0;0;1
2016-10-24 20:24;0.5;0.833333333333;0;0
2016-10-24 20:22;0.0;0.0;0;1
2016-10-24 20:22;0.0;0.0;1;0
2016-10-24 20:20;-0.45;1.0;1;1
2016-10-24 20:20;-0.1;0.65;1;1
2016-10-24 20:19;-0.0777777777778;0.144444444444;2;3
2016-10-24 20:18;-0.0041666666666;0.366666666667;0;0
2016-10-24 20:15;0.25;0.25;0;0
2016-10-24 20:13;-0.4;0.75;0;1
2016-10-24 20:11;0.285714285714;0.535714285714;0;0
2016-10-24 20:10;0.5;0.833333333333;0;2
2016-10-24 20:09;0.25;0.533333333333;0;1
2016-10-24 20:09;0.0708333333333;0.6875;0;0
2016-10-24 20:08;0.0;0.0;0;2
2016-10-24 20:06;0.0;0.0;0;0
2016-10-24 20:05;0.0;0.0;0;0
2016-10-24 20:04;0.0;0.0;0;2
2016-10-24 20:03;0.416666666667;0.796296296296;0;0
2016-10-24 20:02;0.05;0.95;0;3
2016-10-24 20:02;0.0;0.0;0;1
2016-10-24 20:01;0.183333333333;0.688888888889;0;0
2016-10-24 20:00;0.0;0.0;2;4
2016-10-24 19:59;0.433333333333;0.566666666667;0;7
2016-10-24 19:57;-0.2;0.1;0;0
2016-10-24 19:57;0.285714285714;0.535714285714;0;0
2016-10-24 19:56;0.15;0.6;1;1
2016-10-24 19:54;0.0;0.0;0;0
2016-10-24 19:53;0.0;0.0;0;1
2016-10-24 19:52;0.318181818182;0.643939393939;7;22
2016-10-24 19:46;0.0;0.0;0;0
2016-10-24 19:36;0.0;0.0;0;0
2016-10-24 19:23;0.0;0.0;0;1
2016-10-24 19:22;0.2;0.2;0;0
2016-10-24 19:22;0.0;0.0;0;0
2016-10-24 19:20;0.0;0.0;0;0
2016-10-24 19:08;0.0;0.0;4;2
2016-10-24 18:58;0.0;0.0;0;0
2016-10-24 18:00;0.8;0.75;4;5
2016-10-24 16:22;0.0;0.0;0;0
2016-10-24 16:03;1.0;1.0;1;3
2016-10-24 15:55;1.0;1.0;2;4
2016-10-24 08:09;0.0;0.0;1;1
2016-10-24 05:36;0.1;0.383333333333;1;0
2016-10-24 02:14;-0.125;0.25;1;0
2016-10-24 00:42;0.0;0.0;0;0
2016-10-23 21:21;0.0;0.0;0;0
2016-10-23 20:32;-0.5;0.9;0;1
2016-10-23 20:11;0.8;0.9;2;0
2016-10-23 16:15;0.8;1.0;0;0
2016-10-23 16:10;-0.131818181818;0.577272727273;0;0
2016-10-23 16:09;-0.5;1.0;0;0
2016-10-23 15:32;0.0;0.0;0;0
2016-10-23 15:12;0.5;0.5;0;0
2016-10-23 06:07;0.233333333333;0.316666666667;0;0
2016-10-23 04:47;0.2;0.2;0;0
2016-10-23 01:24;0.5;1.0;0;0
2016-10-22 21:41;0.0;0.0;0;0
2016-10-22 21:35;0.0;0.0;0;1
2016-10-22 20:33;0.0;0.1;0;0
2016-10-22 19:40;0.4;0.7;1;4
2016-10-22 19:17;0.0;0.0;0;0
2016-10-22 13:27;0.269444444444;0.569444444444;1;1
2016-10-22 06:30;0.0;0.0;0;0
2016-10-22 04:58;0.0;0.0;0;1
2016-10-22 04:54;0.51875;0.825;0;1
2016-10-22 00:10;0.0;0.0;0;0
2016-10-21 21:40;0.4;0.7;7;13
2016-10-21 18:12;0.0;0.0;0;0
2016-10-21 15:30;0.5;0.833333333333;1;1
2016-10-21 06:48;0.0;0.0;1;1
2016-10-20 22:54;0.0;0.0;5;5
2016-10-20 22:43;0.35;0.35;4;13
2016-10-20 21:30;0.5;0.5;0;0
2016-10-20 20:22;0.0;0.0;0;0
2016-10-20 20:15;0.2;0.1;1;2
2016-10-20 20:01;0.0777777777778;0.288888888889;6;3
2016-10-20 18:19;0.5;0.5;1;8
2016-10-20 18:03;0.0;0.0;0;0
2016-10-20 16:35;1.0;1.0;1;2
2016-10-20 00:52;0.3125;0.25;0;1
2016-10-20 00:49;0.0;0.0;0;1
2016-10-19 23:07;0.8;0.9;0;0
2016-10-19 20:18;0.0;0.0;0;0
2016-10-19 19:46;0.5;0.5;0;0
2016-10-19 19:43;0.0;0.0;0;0
2016-10-19 18:34;0.5;0.475;6;17
2016-10-19 18:16;0.0;0.0;0;0
2016-10-19 15:01;0.0;0.0;0;1
2016-10-19 00:01;0.0;0.0;0;1
2016-10-18 20:39;0.0;0.0;1;5
2016-10-18 20:33;0.0;0.0;4;8
2016-10-18 20:04;0.0;0.0666666666667;0;0
2016-10-18 20:02;0.136363636364;0.5;0;1
2016-10-18 18:54;-0.1;0.1;0;0
2016-10-18 18:53;0.1875;0.4;0;10
2016-10-18 13:55;0.0;0.0;1;4
2016-10-18 11:02;0.0;0.0;0;0
2016-10-18 07:43;0.0333333333333;0.0666666666667;0;0
2016-10-18 07:33;0.0;0.0;0;0
2016-10-18 06:48;-0.155555555556;0.288888888889;0;0
2016-10-18 05:41;0.0;0.0;0;0
2016-10-18 03:28;-0.4;0.7;0;0
2016-10-18 02:05;0.78125;0.833333333333;0;0
2016-10-18 01:55;-0.25;0.888888888889;0;1
2016-10-18 01:10;0.2421875;0.611111111111;0;0
2016-10-18 01:09;0.15625;0.395;0;0
2016-10-17 23:10;0.0;0.0666666666667;1;1
2016-10-17 22:25;0.0;0.0;0;0
2016-10-17 21:08;0.2;0.2;0;5
2016-10-17 21:07;0.334821428571;0.5;0;0
2016-10-17 20:55;0.0852272727273;0.477272727273;0;0
2016-10-17 20:51;0.0;0.0;0;1
2016-10-17 19:00;0.0;0.0;0;0
2016-10-17 18:52;-0.2;0.5;1;1
2016-10-17 18:33;0.0;0.0;0;1
2016-10-17 17:52;0.0;0.0;1;0
2016-10-17 16:34;1.0;1.0;0;3
2016-10-17 16:24;-0.5;1.0;1;1
2016-10-17 13:05;0.0333333333333;0.383333333333;0;1
2016-10-17 05:30;0.0;0.0;1;2
2016-10-17 03:35;0.0;0.0;0;0
2016-10-17 02:13;0.0;0.0;0;0
2016-10-17 02:01;0.0;0.0;0;0
2016-10-17 01:38;0.0;0.0;0;0
2016-10-17 01:37;0.0;1.0;0;0
2016-10-17 01:21;0.7;0.6;0;0
2016-10-17 01:11;-0.3125;0.541666666667;0;0
2016-10-17 01:06;0.321428571429;0.535714285714;2;2
2016-10-17 00:40;0.0;0.0;0;1
2016-10-17 00:31;0.0;0.0;0;0
2016-10-16 23:34;0.0;0.0;0;0
2016-10-16 23:34;0.8;0.75;0;0
2016-10-16 23:00;0.0;0.0;0;0
2016-10-16 22:47;-0.2;0.3;0;0
2016-10-16 22:35;0.0;0.0;3;4
2016-10-16 22:31;0.0;0.0;3;3
2016-10-16 22:26;0.5;0.5;0;3
2016-10-16 22:19;0.0;0.0;0;0
2016-10-16 21:13;0.1;0.225;3;4
2016-10-16 20:59;0.0;0.0;0;0
2016-10-16 19:41;0.8;0.9;0;0
2016-10-16 18:57;0.375;0.541666666667;0;0
2016-10-16 16:30;0.0;0.0;1;0
2016-10-16 16:29;0.8;1.0;2;1
2016-10-16 07:25;0.25;0.466666666667;0;1
2016-10-16 05:09;0.25;0.333333333333;0;1
2016-10-16 05:06;-0.65;0.9;1;0
2016-10-16 04:48;-0.291666666667;0.366666666667;0;0
2016-10-16 04:27;-0.375;0.625;0;0
2016-10-16 04:22;0.846354166667;0.733333333333;6;6
2016-10-16 03:09;0.0;0.0;1;5
2016-10-16 01:05;-0.333333333333;0.533333333333;0;0
2016-10-15 21:49;0.25;0.25;0;0
2016-10-15 21:48;-0.0166666666667;0.596296296296;0;0
2016-10-15 20:05;0.25;0.25;0;0
2016-10-15 20:02;0.0;0.0;0;0
2016-10-15 19:42;0.1;0.325;0;1
2016-10-15 18:12;0.0;0.0;0;0
2016-10-15 17:44;0.0;0.0;1;1
2016-10-15 17:39;0.166666666667;0.2;0;1
2016-10-15 17:37;0.2;0.2;0;1
2016-10-15 17:12;0.0;0.0;0;0
2016-10-15 16:06;0.5;0.5;0;0
2016-10-15 13:46;0.4;0.2;0;0
2016-10-15 13:35;0.0;0.0;3;7
2016-10-15 13:35;-1.0;1.0;0;0
2016-10-15 11:52;0.0;0.0;0;0
2016-10-15 08:50;0.0;0.0;0;0
2016-10-15 07:00;0.8;0.75;0;0
2016-10-15 06:49;0.0;0.0;1;2
2016-10-15 06:18;0.25;1.0;0;0
2016-10-15 05:10;0.0;0.0;1;3
2016-10-15 04:42;0.5;0.5;9;9
2016-10-15 04:21;0.0;0.0;0;1
2016-10-15 04:21;-0.0714285714286;0.545238095238;0;1
2016-10-15 01:48;0.5;1.0;0;0
2016-10-15 01:21;-0.0125;0.4375;0;2
2016-10-15 00:45;0.05;0.216666666667;0;0
2016-10-15 00:42;0.0;0.39;0;0
2016-10-15 00:12;0.8;0.9;0;0
2016-10-14 23:33;0.0;0.0;1;0
2016-10-14 22:35;0.0;0.0;8;8
2016-10-14 21:08;0.0;1.0;0;1
2016-10-14 21:06;0.0;0.0;3;7
2016-10-14 19:31;0.0;0.0;0;0
2016-10-14 19:29;0.0;0.0;0;1
2016-10-14 18:07;0.0;0.0;1;4
2016-10-14 18:05;0.25;0.5;1;4
2016-10-14 17:42;0.0;0.0;2;2
2016-10-14 17:22;0.0;0.0;2;3
2016-10-14 16:02;0.0;0.0;0;0
2016-10-14 15:09;0.0;0.0;1;0
2016-10-14 07:27;0.3125;0.25;9;10
2016-10-14 07:04;0.285714285714;0.535714285714;91;118
